movieId,title,genres
3673,Daughter of Dr. Jeckyll (1957),Horror
3674,F/X (1986),Action|Crime|Thriller
3675,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3676,"Hot Spot, The (1990)",Crime|Drama|Romance
3677,Missing in Action (1984),Action|War
3678,Missing in Action 2: The Beginning (1985),Action|War
3679,Braddock: Missing in Action III (1988),Action|War
3680,Thunderbolt and Lightfoot (1974),Action
3681,Dreamscape (1984),Horror|Sci-Fi|Thriller
3682,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3683,"Hatchet for the Honeymoon (Rosso segno della follia, Il) (1970)",Fantasy|Horror|Thriller
3684,House Party (1990),Comedy
3685,House Party 2 (1991),Comedy|Drama|Romance
3686,Make Mine Music (1946),Animation|Children|Musical
3687,Melody Time (1948),Animation|Children|Musical
3688,Nekromantik (1987),Comedy|Horror
3689,On Our Merry Way (1948),Comedy
3690,Project Moon Base (1953),Sci-Fi
3691,Rocketship X-M (1950),Sci-Fi
3692,Shaft in Africa (1973),Action|Crime
3693,Shaft's Big Score! (1972),Action|Crime
3694,Croupier (1998),Crime|Drama
3695,"Kid, The (2000)",Comedy|Fantasy
3696,Scary Movie (2000),Comedy|Horror
3697,But I'm a Cheerleader (1999),Comedy
3698,Shower (Xizao) (1999),Comedy
3699,Blow-Up (Blowup) (1966),Drama|Mystery
3700,"Pawnbroker, The (1964)",Drama
3701,Groove (2000),Drama
3702,Footloose (1984),Drama
3703,Duel in the Sun (1946),Western
3704,X-Men (2000),Action|Adventure|Sci-Fi
3705,Chuck & Buck (2000),Comedy|Drama
3706,"Five Senses, The (1999)",Drama
3707,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller
3708,"In Crowd, The (2000)",Thriller
3709,What Lies Beneath (2000),Drama|Horror|Mystery
3710,Pokémon the Movie 2000 (2000),Animation|Children
3711,Criminal Lovers (1999),Crime|Drama|Romance|Thriller
3712,Anatomy of a Murder (1959),Drama|Mystery
3713,Freejack (1992),Action|Sci-Fi
3714,Greaser's Palace (1972),Comedy|Drama|Western
3715,H.O.T.S. (1979),Comedy
3716,Knightriders (1981),Action|Adventure|Drama
3717,Mackenna's Gold (1969),Western
3718,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
3719,"Two Women (Ciociara, La) (1960)",Drama|War
3720,What About Bob? (1991),Comedy
3721,White Sands (1992),Drama|Thriller
3722,Breaker Morant (1980),Drama|War
3723,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
3724,Interiors (1978),Drama
3725,Love and Death (1975),Comedy
3726,"Official Story, The (La historia oficial) (1985)",Drama
3727,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama
3728,Pot O' Gold (1941),Comedy|Musical
3729,Tampopo (1985),Comedy
3730,Thomas and the Magic Railroad (2000),Children
3731,Nutty Professor II: The Klumps (2000),Comedy
3732,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
3733,Wonderland (1999),Drama
3734,Autumn in New York (2000),Drama|Romance
3735,Coyote Ugly (2000),Comedy|Drama|Romance
3736,Hollow Man (2000),Horror|Sci-Fi|Thriller
3737,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3738,Better Living (1998),Comedy
3739,Mad About Mambo (2000),Comedy|Romance
3740,Psycho Beach Party (2000),Comedy|Horror|Thriller
3741,Saving Grace (2000),Comedy
3742,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
3743,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3744,Bronco Billy (1980),Adventure|Drama|Romance
3745,"Crush, The (1993)",Thriller
3746,Kelly's Heroes (1970),Action|Comedy|War
3747,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3748,Phantasm III: Lord of the Dead (1994),Horror
3749,Phantasm IV: Oblivion (1998),Horror
3750,Pumpkinhead (1988),Horror
3751,Air America (1990),Action|Comedy
3752,Sleepaway Camp (1983),Horror
3753,Steel Magnolias (1989),Drama
3754,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
3755,Easy Money (1983),Comedy
3756,"Ilsa, She Wolf of the SS (1974)",Horror
3757,Silent Fall (1994),Drama|Thriller
3758,"Spiral Staircase, The (1946)",Thriller
3759,Whatever Happened to Aunt Alice? (1969),Crime|Thriller
3760,I'm the One That I Want (2000),Comedy
3761,"Tao of Steve, The (2000)",Comedy
3762,"Tic Code, The (1998)",Drama
3763,Aimée & Jaguar (1999),Drama|Romance|War
3764,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
3765,"Autumn Heart, The (1999)",Drama
3766,Bless the Child (2000),Thriller
3767,Cecil B. DeMented (2000),Comedy
3768,"Eyes of Tammy Faye, The (2000)",Documentary
3769,"Opportunists, The (2000)",Comedy|Crime|Drama
3770,"Replacements, The (2000)",Comedy
3771,About Adam (2000),Comedy
3772,"Cell, The (2000)",Drama|Horror|Thriller
3773,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3774,"Original Kings of Comedy, The (2000)",Comedy|Documentary
3775,Sunset Strip (2000),Comedy
3776,All the Rage (It's the Rage) (1999),Drama
3777,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
3778,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3779,Our Town (1940),Drama
3780,Shane (1953),Drama|Western
3781,"Suddenly, Last Summer (1959)",Drama
3782,Cat Ballou (1965),Comedy|Western
3783,"Couch in New York, A (1996)",Comedy|Drama|Romance
3784,"Devil Rides Out, The (1968)",Horror
3785,Jerry and Tom (1998),Comedy|Crime|Drama
3786,Supergirl (1984),Action|Adventure|Fantasy
3787,X: The Unknown (1956),Horror|Sci-Fi
3788,"Art of War, The (2000)",Action|Thriller
3789,"Ballad of Ramblin' Jack, The (2000)",Documentary
3790,Phish: Bittersweet Motel (2000),Documentary
3791,Bring It On (2000),Comedy
3792,Catfish in Black Bean Sauce (2000),Comedy|Drama
3793,"Crew, The (2000)",Comedy
3794,Love & Sex (2000),Comedy|Drama|Romance
3795,Steal This Movie! (2000),Drama
3796,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama
3797,Skipped Parts (2000),Drama|Romance
3798,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
3799,Back Stage (2000),Documentary
3800,Turn It Up (2000),Crime|Drama
3801,Anatomy (Anatomie) (2000),Horror
3802,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3803,Solas (1999),Drama
3804,"Watcher, The (2000)",Crime|Thriller
3805,"Way of the Gun, The (2000)",Crime|Thriller
3806,Almost Famous (2000),Drama
3807,Bait (2000),Action|Comedy
3808,Circus (2000),Crime|Drama|Thriller
3809,Crime and Punishment in Suburbia (2000),Comedy|Drama
3810,Duets (2000),Comedy|Drama
3811,Goya in Bordeaux (Goya en Burdeos) (1999),Drama
3812,Urbania (2000),Drama
3813,Uninvited Guest (1999),Drama
3814,"Specials, The (2000)",Comedy
3815,Under Suspicion (2000),Crime|Thriller
3816,"Prince of Central Park, The (1999)",Action|Adventure|Drama
3817,Urban Legends: Final Cut (2000),Horror
3818,Woman on Top (2000),Comedy|Romance
3819,Dancer in the Dark (2000),Drama|Musical
3820,Best in Show (2000),Comedy
3821,Beautiful (2000),Comedy|Drama
3822,Barenaked in America (1999),Documentary
3823,"Broken Hearts Club, The (2000)",Drama
3824,Girlfight (2000),Drama
3825,Remember the Titans (2000),Drama
3826,Hellraiser (1987),Horror
3827,Hellbound: Hellraiser II (1988),Horror
3828,Hellraiser III: Hell on Earth (1992),Horror
3829,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
3830,Beach Party (1963),Comedy
3831,Bikini Beach (1964),Comedy
3832,Return of the Fly (1959),Horror|Sci-Fi
3833,Pajama Party (1964),Comedy
3834,Stranger Than Paradise (1984),Comedy|Drama
3835,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3836,Fantastic Voyage (1966),Adventure|Sci-Fi
3837,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3838,"Bank Dick, The (1940)",Comedy
3839,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3840,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
3841,"Invisible Man, The (1933)",Horror|Sci-Fi
3842,"Killer Shrews, The (1959)",Horror|Sci-Fi
3843,Kronos (1957),Sci-Fi
3844,Phantom of the Opera (1943),Horror|Musical|Thriller
3845,Runaway (1984),Sci-Fi|Thriller
3846,"Slumber Party Massacre, The (1982)",Horror
3847,Slumber Party Massacre II (1987),Horror
3848,Slumber Party Massacre III (1990),Horror
3849,Sorority House Massacre (1986),Horror
3850,Sorority House Massacre II (1990),Horror
3851,Bamboozled (2000),Comedy
3852,Bootmen (2000),Comedy|Drama
3853,Digimon: The Movie (2000),Adventure|Animation|Children
3854,Get Carter (2000),Action|Drama|Thriller
3855,Get Carter (1971),Action|Crime|Drama|Thriller
3856,Meet the Parents (2000),Comedy
3857,Requiem for a Dream (2000),Drama
3858,Tigerland (2000),Drama
3859,Two Family House (2000),Drama
3860,"Contender, The (2000)",Drama|Thriller
3861,Dr. T and the Women (2000),Comedy|Romance
3862,Just Looking (1999),Comedy
3863,"Ladies Man, The (2000)",Comedy
3864,Lost Souls (2000),Drama|Horror|Thriller
3865,Billy Jack (1971),Action|Drama
3866,Billy Jack Goes to Washington (1977),Drama
3867,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
3868,Haunted (1995),Drama|Thriller
3869,Ghoulies (1985),Horror
3870,Ghoulies II (1987),Comedy|Horror
3871,"Unsinkable Molly Brown, The (1964)",Musical
3872,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
3873,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3874,Detour (1945),Crime|Film-Noir
3875,Billy Elliot (2000),Drama
3876,Bedazzled (2000),Comedy
3877,Pay It Forward (2000),Drama
3878,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror
3879,"Private Eyes, The (1981)",Comedy|Mystery
3880,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
3881,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
3882,"Little Vampire, The (2000)",Adventure|Children
3883,Lucky Numbers (2000),Comedy|Drama
3884,Stardom (2000),Comedy|Drama
3885,Charlie's Angels (2000),Action|Comedy
3886,"Legend of Bagger Vance, The (2000)",Drama|Romance
3887,Little Nicky (2000),Comedy
3888,Men of Honor (2000),Drama
3889,Red Planet (2000),Action|Sci-Fi|Thriller
3890,What's Cooking? (2000),Drama
3891,You Can Count on Me (2000),Drama|Romance
3892,Diamonds Are Forever (1971),Action|Adventure|Thriller
3893,"Eagle Has Landed, The (1976)",Drama|War
3894,"6th Day, The (2000)",Action|Sci-Fi|Thriller
3895,Bounce (2000),Drama|Romance
3896,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3897,One Day in September (1999),Documentary
3898,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
3899,102 Dalmatians (2000),Children|Comedy
3900,Malèna (2000),Drama|Romance|War
3901,Quills (2000),Drama|Romance
3902,Unbreakable (2000),Drama|Sci-Fi
3903,Boys Life 3 (2000),Drama
3904,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
3905,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
3906,Proof of Life (2000),Drama
3907,Vertical Limit (2000),Action|Adventure
3908,"Bounty, The (1984)",Adventure|Drama
3909,Code of Silence (1985),Action
3910,"Planes, Trains & Automobiles (1987)",Comedy
3911,She's Having a Baby (1988),Comedy
3912,Secrets of the Heart (Secretos del Corazón) (1997),Drama
3913,"Living Daylights, The (1987)",Action|Adventure|Thriller
3914,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
3915,Wall Street (1987),Drama
3916,Born on the Fourth of July (1989),Drama|War
3917,Talk Radio (1988),Drama
3918,Brewster's Millions (1985),Comedy
3919,Snatch (2000),Comedy|Crime|Thriller
3920,Punchline (1988),Comedy|Drama
3921,Mr. Accident (2000),Comedy
3922,Chocolat (2000),Drama|Romance
3923,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
3924,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3925,Pollock (2000),Drama
3926,What Women Want (2000),Comedy|Romance
3927,Finding Forrester (2000),Drama
3928,"Gift, The (2000)",Thriller
3929,Before Night Falls (2000),Drama
3930,Cast Away (2000),Drama
3931,"Family Man, The (2000)",Comedy|Drama|Romance
3932,"House of Mirth, The (2000)",Romance
3933,Miss Congeniality (2000),Comedy|Crime
3934,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999),Action|Comedy|Crime|Thriller
3935,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
3936,Songcatcher (2000),Drama
3937,State and Main (2000),Comedy|Drama
3938,Dracula 2000 (2000),Horror
3939,All the Pretty Horses (2000),Drama|Romance|Western
3940,"Everlasting Piece, An (2000)",Comedy
3941,Thirteen Days (2000),Drama|Thriller|War
3942,Traffic (2000),Crime|Drama|Thriller
3943,"Claim, The (2000)",Romance|Western
3944,Shadow of the Vampire (2000),Drama|Horror
3945,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
3946,Kill Me Again (1989),Crime|Drama|Thriller
3947,Annie (1982),Children|Musical
3948,Don't Tell Mom the Babysitter's Dead (1991),Comedy
3949,"Officer and a Gentleman, An (1982)",Drama|Romance
3950,"Alamo, The (1960)",Action|Drama|War|Western
3951,At Close Range (1986),Crime|Drama
3952,Breaker! Breaker! (1977),Action|Adventure|Crime
3953,Breakheart Pass (1975),Western
3954,Friendly Persuasion (1956),Drama
3955,Gettysburg (1993),Drama|War
3956,Imaginary Crimes (1994),Drama
3957,Rancho Deluxe (1975),Comedy|Western
3958,"St. Francisville Experiment, The (2000)",Horror|Thriller
3959,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
3960,Antitrust (2001),Crime|Drama|Thriller
3961,Double Take (2001),Action|Comedy
3962,Save the Last Dance (2001),Drama|Romance
3963,Panic (2000),Drama
3964,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
3965,Kids World (2000),Adventure|Children|Comedy
3966,"Personals, The (Zheng hun qi shi) (1998)",Drama
3967,"Amati Girls, The (2000)",Drama
3968,Love Field (1992),Drama
3969,The Man in the Moon (1991),Drama|Romance
3970,Mystic Pizza (1988),Comedy|Drama|Romance
3971,Prelude to a Kiss (1992),Comedy|Drama|Romance
3972,Coffy (1973),Action|Crime|Thriller
3973,Foxy Brown (1974),Action|Crime|Drama
3974,I'm Gonna Git You Sucka (1988),Action|Comedy
3975,Untamed Heart (1993),Drama|Romance
3976,Sugar & Spice (2001),Comedy
3977,"Wedding Planner, The (2001)",Comedy|Romance
3978,Amy (1998),Comedy|Drama
3979,Dog Run (1996),Drama
3980,Faithless (Trolösa) (2000),Drama|Romance
3981,"Invisible Circus, The (2001)",Drama|Romance
3982,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
3983,"Monkey's Tale, A (Château des singes, Le) (1999)",Animation|Children
3984,Two Ninas (1999),Comedy|Romance
3985,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
3986,Amazing Grace and Chuck (1987),Drama
3987,Amazon Women on the Moon (1987),Comedy|Sci-Fi
3988,Baby Boom (1987),Comedy
3989,Back to the Beach (1987),Comedy
3990,Barfly (1987),Comedy|Drama|Romance
3991,Best Seller (1987),Thriller
3992,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
3993,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
3994,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
3995,Big Shots (1987),Adventure|Children|Comedy
3996,"Big Town, The (1987)",Drama|Romance|Thriller
3997,Born in East L.A. (1987),Comedy
3998,"Brave Little Toaster, The (1987)",Animation|Children
3999,Can't Buy Me Love (1987),Comedy|Romance
4000,Cherry 2000 (1987),Romance|Sci-Fi
4001,Cop (1988),Thriller
4002,Critical Condition (1987),Comedy
4003,Cry Freedom (1987),Drama
4004,"Curse, The (a.k.a. The Farm) (1987)",Horror|Sci-Fi
4005,Dead of Winter (1987),Horror|Thriller
4006,"Dead, The (1987)",Drama
4007,Death Before Dishonor (1987),Action|Drama
4008,Disorderlies (1987),Comedy
4009,Dogs in Space (1987),Drama
4010,Eddie Murphy Raw (1987),Comedy|Documentary
4011,Empire of the Sun (1987),Action|Adventure|Drama|War
4012,Ernest Goes to Camp (1987),Comedy
4013,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
4014,Extreme Prejudice (1987),Action|Crime|Drama|Thriller|Western
4015,Family Viewing (1987),Drama
4016,Five Corners (1987),Drama
4017,Flowers in the Attic (1987),Drama|Thriller
4018,"Fourth Protocol, The (1987)",Thriller
4019,Gardens of Stone (1987),Drama|War
4020,Julia and Julia (Giulia e Giulia) (1987),Drama|Mystery|Thriller
4021,"Glass Menagerie, The (1987)",Drama
4022,"Good Morning, Babylon (1987)",Drama
4023,Hiding Out (1987),Comedy
4024,Hollywood Shuffle (1987),Comedy
4025,Hope and Glory (1987),Drama
4026,Hot Pursuit (1987),Comedy
4027,Housekeeping (1987),Comedy|Drama
4028,Hunk (1987),Comedy
4029,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4030,Ironweed (1987),Drama
4031,Ishtar (1987),Comedy
4032,Jaws: The Revenge (1987),Horror|Thriller
4033,Leonard Part 6 (1987),Comedy|Sci-Fi
4034,Less Than Zero (1987),Drama
4035,"Like Father, Like Son (1987)",Comedy
4036,"Lost Boys, The (1987)",Comedy|Horror|Thriller
4037,Made in Heaven (1987),Fantasy|Romance
4038,Maid to Order (1987),Comedy|Fantasy
4039,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
4040,Mannequin (1987),Comedy|Romance
4041,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4042,Million Dollar Mystery (1987),Comedy
4043,"Monster Squad, The (1987)",Adventure|Comedy|Horror
4044,"Month in the Country, A (1987)",Drama
4045,Morgan Stewart's Coming Home (1987),Comedy
4046,My Demon Lover (1987),Comedy|Horror
4047,No Man's Land (1987),Crime|Drama
4048,North Shore (1987),Drama|Romance
4049,Head Over Heels (2001),Comedy|Romance
4050,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
4051,Valentine (2001),Horror|Mystery
4052,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4053,Fever (1999),Thriller
4054,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
4055,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance
4056,Hannibal (2001),Horror|Thriller
4057,Saving Silverman (Evil Woman) (2001),Comedy|Romance
4058,Signs & Wonders (2001),Drama
4059,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance
4060,Vatel (2000),Drama
4061,Down to Earth (2001),Comedy|Fantasy|Romance
4062,Recess: School's Out (2001),Animation|Children
4063,Sweet November (2001),Drama|Romance
4064,Company Man (2000),Comedy
4065,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
4066,Monkeybone (2001),Animation|Comedy|Fantasy
4067,3000 Miles to Graceland (2001),Action|Thriller
4068,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
4069,"Mexican, The (2001)",Action|Comedy
4070,See Spot Run (2001),Comedy
4071,Carman: The Champion (2001),Action|Drama
4072,"Caveman's Valentine, The (2001)",Drama
4073,"Me You Them (Eu, Tu, Eles) (2000)",Comedy|Drama|Romance
4074,Series 7: The Contenders (2001),Action|Drama
4075,15 Minutes (2001),Thriller
4076,Get Over It (2001),Comedy|Romance
4077,Blow Dry (a.k.a. Never Better) (2001),Comedy
4078,Hit and Runway (1999),Comedy
4079,Long Night's Journey Into Day (2000),Documentary
4080,Simon Magus (1999),Drama|Fantasy|Mystery|Romance
4081,When Brendan Met Trudy (2000),Comedy|Romance
4082,Avalon (1990),Drama
4083,Gray's Anatomy (1996),Comedy|Drama
4084,Madadayo (a.k.a. Not Yet) (1993),Drama
4085,"Mirror Crack'd, The (1980)",Crime|Mystery|Thriller
4086,Of Mice and Men (1939),Drama
4087,Pixote (1981),Drama
4088,Reform School Girls (1986),Action|Drama
4089,Tapeheads (1988),Comedy
4090,Tuff Turf (1985),Drama
4091,"Unbelievable Truth, The (1989)",Comedy|Drama
4092,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
4093,Elvis: That's the Way It Is (1970),Documentary
4094,"Fortune Cookie, The (1966)",Comedy|Drama|Romance
4095,Lilies of the Field (1963),Drama
4096,Hans Christian Andersen (1952),Children|Musical
4097,"Greatest Story Ever Told, The (1965)",Drama
4098,Elmer Gantry (1960),Drama
4099,Alfie (1966),Comedy|Drama|Romance
4100,Demetrius and the Gladiators (1954),Drama
4101,"Fantasticks, The (1995)",Musical
4102,I Know Where I'm Going! (1945),Drama|Romance|War
4103,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
4104,"Die, Monster, Die! (1965)",Horror|Mystery|Sci-Fi
4105,Real Life (1979),Comedy
4106,Battle Beyond the Stars (1980),Sci-Fi
4107,Death Warrant (1990),Action
